ts,iso,port,address,kind,name,value,unit,extra,usertag
1770937382.452,2026-02-13 00:03:02,/dev/ttyUSB0,4,measure,fMeasure,87.57550,,224 samples,CO2
1770937382.452,2026-02-13 00:03:02,/dev/ttyUSB0,4,measure,fMeasure_raw,119.15035,,224 samples,CO2
1770937682.452,2026-02-13 00:08:02,/dev/ttyUSB0,4,measure,fMeasure,88.44889,,231 samples,CO2
1770937682.452,2026-02-13 00:08:02,/dev/ttyUSB0,4,measure,fMeasure_raw,120.33862,,231 samples,CO2
1770937982.654,2026-02-13 00:13:02,/dev/ttyUSB0,4,measure,fMeasure,88.18517,,249 samples,CO2
1770937982.654,2026-02-13 00:13:02,/dev/ttyUSB0,4,measure,fMeasure_raw,119.97982,,249 samples,CO2
1770938282.852,2026-02-13 00:18:02,/dev/ttyUSB0,4,measure,fMeasure,87.46353,,223 samples,CO2
1770938282.852,2026-02-13 00:18:02,/dev/ttyUSB0,4,measure,fMeasure_raw,118.99800,,223 samples,CO2
1770938583.053,2026-02-13 00:23:03,/dev/ttyUSB0,4,measure,fMeasure,88.30438,,241 samples,CO2
1770938583.053,2026-02-13 00:23:03,/dev/ttyUSB0,4,measure,fMeasure_raw,120.14201,,241 samples,CO2
1770938883.253,2026-02-13 00:28:03,/dev/ttyUSB0,4,measure,fMeasure,87.07963,,243 samples,CO2
1770938883.253,2026-02-13 00:28:03,/dev/ttyUSB0,4,measure,fMeasure_raw,118.47569,,243 samples,CO2
1770939183.253,2026-02-13 00:33:03,/dev/ttyUSB0,4,measure,fMeasure,87.80380,,217 samples,CO2
1770939183.253,2026-02-13 00:33:03,/dev/ttyUSB0,4,measure,fMeasure_raw,119.46096,,217 samples,CO2
1770939483.452,2026-02-13 00:38:03,/dev/ttyUSB0,4,measure,fMeasure,89.15861,,220 samples,CO2
1770939483.452,2026-02-13 00:38:03,/dev/ttyUSB0,4,measure,fMeasure_raw,121.30422,,220 samples,CO2
1770939783.453,2026-02-13 00:43:03,/dev/ttyUSB0,4,measure,fMeasure,87.86773,,234 samples,CO2
1770939783.453,2026-02-13 00:43:03,/dev/ttyUSB0,4,measure,fMeasure_raw,119.54794,,234 samples,CO2
1770940083.653,2026-02-13 00:48:03,/dev/ttyUSB0,4,measure,fMeasure,87.88120,,206 samples,CO2
1770940083.653,2026-02-13 00:48:03,/dev/ttyUSB0,4,measure,fMeasure_raw,119.56626,,206 samples,CO2
1770940383.854,2026-02-13 00:53:03,/dev/ttyUSB0,4,measure,fMeasure,88.56006,,253 samples,CO2
1770940383.854,2026-02-13 00:53:03,/dev/ttyUSB0,4,measure,fMeasure_raw,120.48987,,253 samples,CO2
1770940684.053,2026-02-13 00:58:04,/dev/ttyUSB0,4,measure,fMeasure,87.83091,,231 samples,CO2
1770940684.053,2026-02-13 00:58:04,/dev/ttyUSB0,4,measure,fMeasure_raw,119.49783,,231 samples,CO2
1770940984.253,2026-02-13 01:03:04,/dev/ttyUSB0,4,measure,fMeasure,88.03762,,210 samples,CO2
1770940984.253,2026-02-13 01:03:04,/dev/ttyUSB0,4,measure,fMeasure_raw,119.77908,,210 samples,CO2
1770941284.254,2026-02-13 01:08:04,/dev/ttyUSB0,4,measure,fMeasure,88.83285,,208 samples,CO2
1770941284.254,2026-02-13 01:08:04,/dev/ttyUSB0,4,measure,fMeasure_raw,120.86102,,208 samples,CO2
1770941584.454,2026-02-13 01:13:04,/dev/ttyUSB0,4,measure,fMeasure,87.77876,,236 samples,CO2
1770941584.454,2026-02-13 01:13:04,/dev/ttyUSB0,4,measure,fMeasure_raw,119.42689,,236 samples,CO2
1770941884.653,2026-02-13 01:18:04,/dev/ttyUSB0,4,measure,fMeasure,87.61104,,213 samples,CO2
1770941884.653,2026-02-13 01:18:04,/dev/ttyUSB0,4,measure,fMeasure_raw,119.19869,,213 samples,CO2
1770942184.654,2026-02-13 01:23:04,/dev/ttyUSB0,4,measure,fMeasure,87.97987,,222 samples,CO2
1770942184.654,2026-02-13 01:23:04,/dev/ttyUSB0,4,measure,fMeasure_raw,119.70050,,222 samples,CO2
1770942484.853,2026-02-13 01:28:04,/dev/ttyUSB0,4,measure,fMeasure,87.59060,,229 samples,CO2
1770942484.853,2026-02-13 01:28:04,/dev/ttyUSB0,4,measure,fMeasure_raw,119.17089,,229 samples,CO2
1770942784.853,2026-02-13 01:33:04,/dev/ttyUSB0,4,measure,fMeasure,87.80074,,231 samples,CO2
1770942784.853,2026-02-13 01:33:04,/dev/ttyUSB0,4,measure,fMeasure_raw,119.45679,,231 samples,CO2
1770943085.052,2026-02-13 01:38:05,/dev/ttyUSB0,4,measure,fMeasure,88.16997,,243 samples,CO2
1770943085.052,2026-02-13 01:38:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.95914,,243 samples,CO2
1770943385.053,2026-02-13 01:43:05,/dev/ttyUSB0,4,measure,fMeasure,89.05664,,216 samples,CO2
1770943385.053,2026-02-13 01:43:05,/dev/ttyUSB0,4,measure,fMeasure_raw,121.16549,,216 samples,CO2
1770943685.254,2026-02-13 01:48:05,/dev/ttyUSB0,4,measure,fMeasure,88.03404,,259 samples,CO2
1770943685.254,2026-02-13 01:48:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.77421,,259 samples,CO2
1770943985.452,2026-02-13 01:53:05,/dev/ttyUSB0,4,measure,fMeasure,88.76737,,215 samples,CO2
1770943985.452,2026-02-13 01:53:05,/dev/ttyUSB0,4,measure,fMeasure_raw,120.77194,,215 samples,CO2
1770944285.453,2026-02-13 01:58:05,/dev/ttyUSB0,4,measure,fMeasure,87.82486,,205 samples,CO2
1770944285.453,2026-02-13 01:58:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.48960,,205 samples,CO2
1770944585.654,2026-02-13 02:03:05,/dev/ttyUSB0,4,measure,fMeasure,87.67236,,218 samples,CO2
1770944585.654,2026-02-13 02:03:05,/dev/ttyUSB0,4,measure,fMeasure_raw,119.28213,,218 samples,CO2
1770944885.852,2026-02-13 02:08:05,/dev/ttyUSB0,4,measure,fMeasure,87.25436,,245 samples,CO2
1770944885.852,2026-02-13 02:08:05,/dev/ttyUSB0,4,measure,fMeasure_raw,118.71341,,245 samples,CO2
1770945186.054,2026-02-13 02:13:06,/dev/ttyUSB0,4,measure,fMeasure,88.00968,,236 samples,CO2
1770945186.054,2026-02-13 02:13:06,/dev/ttyUSB0,4,measure,fMeasure_raw,119.74106,,236 samples,CO2
1770945486.252,2026-02-13 02:18:06,/dev/ttyUSB0,4,measure,fMeasure,87.66167,,222 samples,CO2
1770945486.252,2026-02-13 02:18:06,/dev/ttyUSB0,4,measure,fMeasure_raw,119.07308,,221 samples,CO2
1770945786.253,2026-02-13 02:23:06,/dev/ttyUSB0,4,measure,fMeasure,87.83153,,253 samples,CO2
1770945786.253,2026-02-13 02:23:06,/dev/ttyUSB0,4,measure,fMeasure_raw,119.49869,,253 samples,CO2
1770946086.453,2026-02-13 02:28:06,/dev/ttyUSB0,4,measure,fMeasure,87.28748,,230 samples,CO2
1770946086.453,2026-02-13 02:28:06,/dev/ttyUSB0,4,measure,fMeasure_raw,118.75848,,230 samples,CO2
1770946386.652,2026-02-13 02:33:06,/dev/ttyUSB0,4,measure,fMeasure,88.59449,,222 samples,CO2
1770946386.652,2026-02-13 02:33:06,/dev/ttyUSB0,4,measure,fMeasure_raw,120.53672,,222 samples,CO2
1770946686.653,2026-02-13 02:38:06,/dev/ttyUSB0,4,measure,fMeasure,89.03564,,213 samples,CO2
1770946686.653,2026-02-13 02:38:06,/dev/ttyUSB0,4,measure,fMeasure_raw,121.13693,,213 samples,CO2
1770946986.852,2026-02-13 02:43:06,/dev/ttyUSB0,4,measure,fMeasure,87.63899,,236 samples,CO2
1770946986.852,2026-02-13 02:43:06,/dev/ttyUSB0,4,measure,fMeasure_raw,119.23673,,236 samples,CO2
1770947286.853,2026-02-13 02:48:06,/dev/ttyUSB0,4,measure,fMeasure,88.26789,,245 samples,CO2
1770947286.853,2026-02-13 02:48:06,/dev/ttyUSB0,4,measure,fMeasure_raw,120.09237,,245 samples,CO2
1770947587.053,2026-02-13 02:53:07,/dev/ttyUSB0,4,measure,fMeasure,89.59881,,207 samples,CO2
1770947587.053,2026-02-13 02:53:07,/dev/ttyUSB0,4,measure,fMeasure_raw,121.90314,,207 samples,CO2
1770947887.254,2026-02-13 02:58:07,/dev/ttyUSB0,4,measure,fMeasure,87.75434,,229 samples,CO2
1770947887.254,2026-02-13 02:58:07,/dev/ttyUSB0,4,measure,fMeasure_raw,119.39366,,229 samples,CO2
1770948187.452,2026-02-13 03:03:07,/dev/ttyUSB0,4,measure,fMeasure,88.22363,,251 samples,CO2
1770948187.452,2026-02-13 03:03:07,/dev/ttyUSB0,4,measure,fMeasure_raw,120.03215,,251 samples,CO2
1770948487.453,2026-02-13 03:08:07,/dev/ttyUSB0,4,measure,fMeasure,88.45511,,226 samples,CO2
1770948487.453,2026-02-13 03:08:07,/dev/ttyUSB0,4,measure,fMeasure_raw,120.34708,,226 samples,CO2
1770948787.453,2026-02-13 03:13:07,/dev/ttyUSB0,4,measure,fMeasure,88.02919,,231 samples,CO2
1770948787.453,2026-02-13 03:13:07,/dev/ttyUSB0,4,measure,fMeasure_raw,119.76761,,231 samples,CO2
1770949087.652,2026-02-13 03:18:07,/dev/ttyUSB0,4,measure,fMeasure,87.89136,,214 samples,CO2
1770949087.652,2026-02-13 03:18:07,/dev/ttyUSB0,4,measure,fMeasure_raw,119.58009,,214 samples,CO2
1770949387.653,2026-02-13 03:23:07,/dev/ttyUSB0,4,measure,fMeasure,87.85613,,248 samples,CO2
1770949387.653,2026-02-13 03:23:07,/dev/ttyUSB0,4,measure,fMeasure_raw,119.53215,,248 samples,CO2
1770949687.654,2026-02-13 03:28:07,/dev/ttyUSB0,4,measure,fMeasure,88.77558,,229 samples,CO2
1770949687.654,2026-02-13 03:28:07,/dev/ttyUSB0,4,measure,fMeasure_raw,120.78310,,229 samples,CO2
1770949987.854,2026-02-13 03:33:07,/dev/ttyUSB0,4,measure,fMeasure,88.71723,,238 samples,CO2
1770949987.854,2026-02-13 03:33:07,/dev/ttyUSB0,4,measure,fMeasure_raw,120.70372,,238 samples,CO2
1770950288.052,2026-02-13 03:38:08,/dev/ttyUSB0,4,measure,fMeasure,88.11478,,242 samples,CO2
1770950288.052,2026-02-13 03:38:08,/dev/ttyUSB0,4,measure,fMeasure_raw,119.88406,,242 samples,CO2
1770950588.054,2026-02-13 03:43:08,/dev/ttyUSB0,4,measure,fMeasure,88.53504,,222 samples,CO2
1770950588.054,2026-02-13 03:43:08,/dev/ttyUSB0,4,measure,fMeasure_raw,120.45583,,222 samples,CO2
1770950888.253,2026-02-13 03:48:08,/dev/ttyUSB0,4,measure,fMeasure,88.14723,,217 samples,CO2
1770950888.253,2026-02-13 03:48:08,/dev/ttyUSB0,4,measure,fMeasure_raw,119.92821,,217 samples,CO2
1770951188.453,2026-02-13 03:53:08,/dev/ttyUSB0,4,measure,fMeasure,89.01400,,255 samples,CO2
1770951188.453,2026-02-13 03:53:08,/dev/ttyUSB0,4,measure,fMeasure_raw,121.10749,,255 samples,CO2
1770951488.454,2026-02-13 03:58:08,/dev/ttyUSB0,4,measure,fMeasure,87.50149,,231 samples,CO2
1770951488.454,2026-02-13 03:58:08,/dev/ttyUSB0,4,measure,fMeasure_raw,118.95154,,230 samples,CO2
1770951788.654,2026-02-13 04:03:08,/dev/ttyUSB0,4,measure,fMeasure,87.92761,,248 samples,CO2
1770951788.654,2026-02-13 04:03:08,/dev/ttyUSB0,4,measure,fMeasure_raw,119.62940,,248 samples,CO2
1770952088.852,2026-02-13 04:08:08,/dev/ttyUSB0,4,measure,fMeasure,88.11148,,207 samples,CO2
1770952088.852,2026-02-13 04:08:08,/dev/ttyUSB0,4,measure,fMeasure_raw,119.87956,,207 samples,CO2
1770952388.852,2026-02-13 04:13:08,/dev/ttyUSB0,4,measure,fMeasure,87.73712,,242 samples,CO2
1770952388.852,2026-02-13 04:13:08,/dev/ttyUSB0,4,measure,fMeasure_raw,119.37023,,242 samples,CO2
1770952689.054,2026-02-13 04:18:09,/dev/ttyUSB0,4,measure,fMeasure,88.94809,,209 samples,CO2
1770952689.054,2026-02-13 04:18:09,/dev/ttyUSB0,4,measure,fMeasure_raw,121.01781,,209 samples,CO2
1770952989.055,2026-02-13 04:23:09,/dev/ttyUSB0,4,measure,fMeasure,88.16125,,215 samples,CO2
1770952989.055,2026-02-13 04:23:09,/dev/ttyUSB0,4,measure,fMeasure_raw,119.94728,,215 samples,CO2
1770953289.252,2026-02-13 04:28:09,/dev/ttyUSB0,4,measure,fMeasure,88.58257,,243 samples,CO2
1770953289.252,2026-02-13 04:28:09,/dev/ttyUSB0,4,measure,fMeasure_raw,120.52050,,243 samples,CO2
1770953589.252,2026-02-13 04:33:09,/dev/ttyUSB0,4,measure,fMeasure,87.61194,,214 samples,CO2
1770953589.252,2026-02-13 04:33:09,/dev/ttyUSB0,4,measure,fMeasure_raw,119.19992,,214 samples,CO2
1770953889.253,2026-02-13 04:38:09,/dev/ttyUSB0,4,measure,fMeasure,87.92797,,201 samples,CO2
1770953889.253,2026-02-13 04:38:09,/dev/ttyUSB0,4,measure,fMeasure_raw,119.62989,,201 samples,CO2
1770954189.253,2026-02-13 04:43:09,/dev/ttyUSB0,4,measure,fMeasure,87.95217,,201 samples,CO2
1770954189.253,2026-02-13 04:43:09,/dev/ttyUSB0,4,measure,fMeasure_raw,119.66281,,201 samples,CO2
1770954489.453,2026-02-13 04:48:09,/dev/ttyUSB0,4,measure,fMeasure,88.25219,,227 samples,CO2
1770954489.453,2026-02-13 04:48:09,/dev/ttyUSB0,4,measure,fMeasure_raw,120.07101,,227 samples,CO2
1770954789.453,2026-02-13 04:53:09,/dev/ttyUSB0,4,measure,fMeasure,88.01962,,213 samples,CO2
1770954789.453,2026-02-13 04:53:09,/dev/ttyUSB0,4,measure,fMeasure_raw,119.75459,,213 samples,CO2
1770955089.453,2026-02-13 04:58:09,/dev/ttyUSB0,4,measure,fMeasure,87.20210,,208 samples,CO2
1770955089.453,2026-02-13 04:58:09,/dev/ttyUSB0,4,measure,fMeasure_raw,118.42873,,207 samples,CO2
1770955389.652,2026-02-13 05:03:09,/dev/ttyUSB0,4,measure,fMeasure,88.48439,,243 samples,CO2
1770955389.652,2026-02-13 05:03:09,/dev/ttyUSB0,4,measure,fMeasure_raw,120.38692,,243 samples,CO2
1770955689.652,2026-02-13 05:08:09,/dev/ttyUSB0,4,measure,fMeasure,88.67599,,231 samples,CO2
1770955689.652,2026-02-13 05:08:09,/dev/ttyUSB0,4,measure,fMeasure_raw,120.64760,,231 samples,CO2
1770955989.653,2026-02-13 05:13:09,/dev/ttyUSB0,4,measure,fMeasure,87.15065,,238 samples,CO2
1770955989.653,2026-02-13 05:13:09,/dev/ttyUSB0,4,measure,fMeasure_raw,118.57232,,238 samples,CO2
1770956289.854,2026-02-13 05:18:09,/dev/ttyUSB0,4,measure,fMeasure,88.34209,,212 samples,CO2
1770956289.854,2026-02-13 05:18:09,/dev/ttyUSB0,4,measure,fMeasure_raw,120.19332,,212 samples,CO2
1770956590.052,2026-02-13 05:23:10,/dev/ttyUSB0,4,measure,fMeasure,88.15215,,239 samples,CO2
1770956590.052,2026-02-13 05:23:10,/dev/ttyUSB0,4,measure,fMeasure_raw,119.93489,,239 samples,CO2
1770956890.252,2026-02-13 05:28:10,/dev/ttyUSB0,4,measure,fMeasure,87.75486,,217 samples,CO2
1770956890.252,2026-02-13 05:28:10,/dev/ttyUSB0,4,measure,fMeasure_raw,119.39436,,217 samples,CO2
1770957190.253,2026-02-13 05:33:10,/dev/ttyUSB0,4,measure,fMeasure,88.37522,,197 samples,CO2
1770957190.253,2026-02-13 05:33:10,/dev/ttyUSB0,4,measure,fMeasure_raw,120.02073,,196 samples,CO2
1770957490.453,2026-02-13 05:38:10,/dev/ttyUSB0,4,measure,fMeasure,88.24341,,223 samples,CO2
1770957490.453,2026-02-13 05:38:10,/dev/ttyUSB0,4,measure,fMeasure_raw,120.05906,,223 samples,CO2
1770957790.453,2026-02-13 05:43:10,/dev/ttyUSB0,4,measure,fMeasure,88.52494,,222 samples,CO2
1770957790.453,2026-02-13 05:43:10,/dev/ttyUSB0,4,measure,fMeasure_raw,120.44210,,222 samples,CO2
1770958090.453,2026-02-13 05:48:10,/dev/ttyUSB0,4,measure,fMeasure,88.20101,,240 samples,CO2
1770958090.453,2026-02-13 05:48:10,/dev/ttyUSB0,4,measure,fMeasure_raw,120.00138,,240 samples,CO2
1770958390.653,2026-02-13 05:53:10,/dev/ttyUSB0,4,measure,fMeasure,86.87753,,211 samples,CO2
1770958390.653,2026-02-13 05:53:10,/dev/ttyUSB0,4,measure,fMeasure_raw,118.20072,,211 samples,CO2
1770958690.653,2026-02-13 05:58:10,/dev/ttyUSB0,4,measure,fMeasure,87.57498,,229 samples,CO2
1770958690.653,2026-02-13 05:58:10,/dev/ttyUSB0,4,measure,fMeasure_raw,119.14963,,229 samples,CO2
1770958990.853,2026-02-13 06:03:10,/dev/ttyUSB0,4,measure,fMeasure,88.36636,,215 samples,CO2
1770958990.853,2026-02-13 06:03:10,/dev/ttyUSB0,4,measure,fMeasure_raw,120.22634,,215 samples,CO2
1770959291.052,2026-02-13 06:08:11,/dev/ttyUSB0,4,measure,fMeasure,89.20427,,215 samples,CO2
1770959291.052,2026-02-13 06:08:11,/dev/ttyUSB0,4,measure,fMeasure_raw,121.36635,,215 samples,CO2
1770959591.252,2026-02-13 06:13:11,/dev/ttyUSB0,4,measure,fMeasure,88.69102,,210 samples,CO2
1770959591.252,2026-02-13 06:13:11,/dev/ttyUSB0,4,measure,fMeasure_raw,120.66805,,210 samples,CO2
1770959891.253,2026-02-13 06:18:11,/dev/ttyUSB0,4,measure,fMeasure,88.21886,,210 samples,CO2
1770959891.253,2026-02-13 06:18:11,/dev/ttyUSB0,4,measure,fMeasure_raw,120.02565,,210 samples,CO2
1770960191.253,2026-02-13 06:23:11,/dev/ttyUSB0,4,measure,fMeasure,88.67844,,223 samples,CO2
1770960191.253,2026-02-13 06:23:11,/dev/ttyUSB0,4,measure,fMeasure_raw,120.65094,,223 samples,CO2
1770960491.253,2026-02-13 06:28:11,/dev/ttyUSB0,4,measure,fMeasure,88.65660,,227 samples,CO2
1770960491.253,2026-02-13 06:28:11,/dev/ttyUSB0,4,measure,fMeasure_raw,120.62123,,227 samples,CO2
1770960791.453,2026-02-13 06:33:11,/dev/ttyUSB0,4,measure,fMeasure,88.56812,,219 samples,CO2
1770960791.453,2026-02-13 06:33:11,/dev/ttyUSB0,4,measure,fMeasure_raw,120.50084,,219 samples,CO2
1770961091.453,2026-02-13 06:38:11,/dev/ttyUSB0,4,measure,fMeasure,88.53221,,237 samples,CO2
1770961091.453,2026-02-13 06:38:11,/dev/ttyUSB0,4,measure,fMeasure_raw,120.45199,,237 samples,CO2
1770961391.652,2026-02-13 06:43:11,/dev/ttyUSB0,4,measure,fMeasure,87.50734,,236 samples,CO2
1770961391.652,2026-02-13 06:43:11,/dev/ttyUSB0,4,measure,fMeasure_raw,119.05761,,236 samples,CO2
1770961691.653,2026-02-13 06:48:11,/dev/ttyUSB0,4,measure,fMeasure,87.03550,,244 samples,CO2
1770961691.653,2026-02-13 06:48:11,/dev/ttyUSB0,4,measure,fMeasure_raw,118.41565,,244 samples,CO2
1770961991.653,2026-02-13 06:53:11,/dev/ttyUSB0,4,measure,fMeasure,87.72603,,209 samples,CO2
1770961991.653,2026-02-13 06:53:11,/dev/ttyUSB0,4,measure,fMeasure_raw,119.35514,,209 samples,CO2
1770962291.853,2026-02-13 06:58:11,/dev/ttyUSB0,4,measure,fMeasure,88.08406,,231 samples,CO2
1770962291.853,2026-02-13 06:58:11,/dev/ttyUSB0,4,measure,fMeasure_raw,119.84226,,231 samples,CO2
1770962592.053,2026-02-13 07:03:12,/dev/ttyUSB0,4,measure,fMeasure,88.78657,,225 samples,CO2
1770962592.053,2026-02-13 07:03:12,/dev/ttyUSB0,4,measure,fMeasure_raw,120.79805,,225 samples,CO2
1770962892.253,2026-02-13 07:08:12,/dev/ttyUSB0,4,measure,fMeasure,88.57041,,256 samples,CO2
1770962892.253,2026-02-13 07:08:12,/dev/ttyUSB0,4,measure,fMeasure_raw,120.50396,,256 samples,CO2
1770963192.253,2026-02-13 07:13:12,/dev/ttyUSB0,4,measure,fMeasure,87.67124,,219 samples,CO2
1770963192.253,2026-02-13 07:13:12,/dev/ttyUSB0,4,measure,fMeasure_raw,119.28060,,219 samples,CO2
1770963492.453,2026-02-13 07:18:12,/dev/ttyUSB0,4,measure,fMeasure,88.90397,,240 samples,CO2
1770963492.453,2026-02-13 07:18:12,/dev/ttyUSB0,4,measure,fMeasure_raw,120.95778,,240 samples,CO2
1770963792.453,2026-02-13 07:23:12,/dev/ttyUSB0,4,measure,fMeasure,87.99753,,229 samples,CO2
1770963792.453,2026-02-13 07:23:12,/dev/ttyUSB0,4,measure,fMeasure_raw,119.72454,,229 samples,CO2
1770964092.653,2026-02-13 07:28:12,/dev/ttyUSB0,4,measure,fMeasure,87.83202,,244 samples,CO2
1770964092.653,2026-02-13 07:28:12,/dev/ttyUSB0,4,measure,fMeasure_raw,119.49935,,244 samples,CO2
1770964392.852,2026-02-13 07:33:12,/dev/ttyUSB0,4,measure,fMeasure,88.37993,,212 samples,CO2
1770964392.852,2026-02-13 07:33:12,/dev/ttyUSB0,4,measure,fMeasure_raw,120.24480,,212 samples,CO2
1770964692.853,2026-02-13 07:38:12,/dev/ttyUSB0,4,measure,fMeasure,87.93245,,195 samples,CO2
1770964692.853,2026-02-13 07:38:12,/dev/ttyUSB0,4,measure,fMeasure_raw,119.63598,,195 samples,CO2
1770964993.052,2026-02-13 07:43:13,/dev/ttyUSB0,4,measure,fMeasure,88.54547,,258 samples,CO2
1770964993.052,2026-02-13 07:43:13,/dev/ttyUSB0,4,measure,fMeasure_raw,120.47003,,258 samples,CO2
1770965293.052,2026-02-13 07:48:13,/dev/ttyUSB0,4,measure,fMeasure,88.00842,,228 samples,CO2
1770965293.052,2026-02-13 07:48:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.73935,,228 samples,CO2
1770965593.052,2026-02-13 07:53:13,/dev/ttyUSB0,4,measure,fMeasure,88.08871,,226 samples,CO2
1770965593.052,2026-02-13 07:53:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.84859,,226 samples,CO2
1770965893.053,2026-02-13 07:58:13,/dev/ttyUSB0,4,measure,fMeasure,87.91687,,223 samples,CO2
1770965893.053,2026-02-13 07:58:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.61479,,223 samples,CO2
1770966193.253,2026-02-13 08:03:13,/dev/ttyUSB0,4,measure,fMeasure,88.56444,,248 samples,CO2
1770966193.253,2026-02-13 08:03:13,/dev/ttyUSB0,4,measure,fMeasure_raw,120.49583,,248 samples,CO2
1770966493.452,2026-02-13 08:08:13,/dev/ttyUSB0,4,measure,fMeasure,88.33536,,244 samples,CO2
1770966493.452,2026-02-13 08:08:13,/dev/ttyUSB0,4,measure,fMeasure_raw,120.18416,,244 samples,CO2
1770966793.452,2026-02-13 08:13:13,/dev/ttyUSB0,4,measure,fMeasure,88.19981,,209 samples,CO2
1770966793.452,2026-02-13 08:13:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.99975,,209 samples,CO2
1770967093.453,2026-02-13 08:18:13,/dev/ttyUSB0,4,measure,fMeasure,88.07663,,207 samples,CO2
1770967093.453,2026-02-13 08:18:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.83216,,207 samples,CO2
1770967393.453,2026-02-13 08:23:13,/dev/ttyUSB0,4,measure,fMeasure,88.65238,,207 samples,CO2
1770967393.453,2026-02-13 08:23:13,/dev/ttyUSB0,4,measure,fMeasure_raw,120.61549,,207 samples,CO2
1770967693.453,2026-02-13 08:28:13,/dev/ttyUSB0,4,measure,fMeasure,88.51539,,222 samples,CO2
1770967693.453,2026-02-13 08:28:13,/dev/ttyUSB0,4,measure,fMeasure_raw,120.42910,,222 samples,CO2
1770967993.453,2026-02-13 08:33:13,/dev/ttyUSB0,4,measure,fMeasure,88.39492,,255 samples,CO2
1770967993.453,2026-02-13 08:33:13,/dev/ttyUSB0,4,measure,fMeasure_raw,120.26520,,255 samples,CO2
1770968293.454,2026-02-13 08:38:13,/dev/ttyUSB0,4,measure,fMeasure,88.20957,,238 samples,CO2
1770968293.454,2026-02-13 08:38:13,/dev/ttyUSB0,4,measure,fMeasure_raw,120.01301,,238 samples,CO2
1770968593.654,2026-02-13 08:43:13,/dev/ttyUSB0,4,measure,fMeasure,87.81517,,243 samples,CO2
1770968593.654,2026-02-13 08:43:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.47642,,243 samples,CO2
1770968893.852,2026-02-13 08:48:13,/dev/ttyUSB0,4,measure,fMeasure,88.31984,,216 samples,CO2
1770968893.852,2026-02-13 08:48:13,/dev/ttyUSB0,4,measure,fMeasure_raw,120.16304,,216 samples,CO2
1770969193.852,2026-02-13 08:53:13,/dev/ttyUSB0,4,measure,fMeasure,88.08249,,228 samples,CO2
1770969193.852,2026-02-13 08:53:13,/dev/ttyUSB0,4,measure,fMeasure_raw,119.84012,,228 samples,CO2
1770969494.054,2026-02-13 08:58:14,/dev/ttyUSB0,4,measure,fMeasure,88.70925,,242 samples,CO2
1770969494.054,2026-02-13 08:58:14,/dev/ttyUSB0,4,measure,fMeasure_raw,120.69286,,242 samples,CO2
1770969794.253,2026-02-13 09:03:14,/dev/ttyUSB0,4,measure,fMeasure,88.34436,,223 samples,CO2
1770969794.253,2026-02-13 09:03:14,/dev/ttyUSB0,4,measure,fMeasure_raw,120.19640,,223 samples,CO2
1770970094.453,2026-02-13 09:08:14,/dev/ttyUSB0,4,measure,fMeasure,88.78024,,237 samples,CO2
1770970094.453,2026-02-13 09:08:14,/dev/ttyUSB0,4,measure,fMeasure_raw,120.78944,,237 samples,CO2
1770970394.453,2026-02-13 09:13:14,/dev/ttyUSB0,4,measure,fMeasure,88.29516,,234 samples,CO2
1770970394.453,2026-02-13 09:13:14,/dev/ttyUSB0,4,measure,fMeasure_raw,120.12946,,234 samples,CO2
1770970694.654,2026-02-13 09:18:14,/dev/ttyUSB0,4,measure,fMeasure,87.91614,,234 samples,CO2
1770970694.654,2026-02-13 09:18:14,/dev/ttyUSB0,4,measure,fMeasure_raw,119.61379,,234 samples,CO2
1770970994.654,2026-02-13 09:23:14,/dev/ttyUSB0,4,measure,fMeasure,88.18898,,213 samples,CO2
1770970994.654,2026-02-13 09:23:14,/dev/ttyUSB0,4,measure,fMeasure_raw,119.98501,,213 samples,CO2
1770971294.854,2026-02-13 09:28:14,/dev/ttyUSB0,4,measure,fMeasure,88.35050,,209 samples,CO2
1770971294.854,2026-02-13 09:28:14,/dev/ttyUSB0,4,measure,fMeasure_raw,120.20476,,209 samples,CO2
1770971595.052,2026-02-13 09:33:15,/dev/ttyUSB0,4,measure,fMeasure,88.04693,,241 samples,CO2
1770971595.052,2026-02-13 09:33:15,/dev/ttyUSB0,4,measure,fMeasure_raw,119.79174,,241 samples,CO2
1770971895.253,2026-02-13 09:38:15,/dev/ttyUSB0,4,measure,fMeasure,88.82112,,236 samples,CO2
1770971895.253,2026-02-13 09:38:15,/dev/ttyUSB0,4,measure,fMeasure_raw,120.84507,,236 samples,CO2
1770972195.452,2026-02-13 09:43:15,/dev/ttyUSB0,4,measure,fMeasure,88.68906,,232 samples,CO2
1770972195.452,2026-02-13 09:43:15,/dev/ttyUSB0,4,measure,fMeasure_raw,120.66539,,232 samples,CO2
